AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormer5PlusC_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormer5PlusC_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,DrinksLastWeekC_rcs2,AgeCXDrinksLastWeekC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PotatoC_rcs1,PotatoC_rcs2,AgeCXPotatoC_int,JuiceC_cont,AgeCXJuiceC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.204242368,-0.166870924,-0.051998685,0.566029112,0.007155905,-0.03129338,0.461063607,0.116788125,0.986128098,-0.000121671,-0.012682712,-0.00194257,-0.019508946,-0.055918441,0.147791784,0.000341479,-0.193885815,0.180163199,0.001102087,0.375650518,-0.292218875,-0.001467767,0.178875365,-0.007342563,0.096148246,-0.071640922,-0.001216796,-0.012347922,0.013950167,-0.148347375,0.513291126,-0.008185934,0.451944798,-0.014695398,-0.098258944,-0.216439943,-0.465045277,0.007775024,0.035800241
0.198506794,-0.294041557,0.467432267,-0.021902863,0.02437631,-0.107866114,0.416090017,-0.037526677,0.810856906,-0.000169455,-0.012914302,0.000619071,-0.019047506,-0.045240614,0.118211577,0.000154046,-0.146848804,0.085777399,0.001021925,0.865593441,-1.088039904,-0.006782591,0.059886121,-0.002410069,0.057277305,-0.013057317,-0.00164997,-0.031183471,0.007133509,-0.251382376,0.383313129,-0.005462023,0.46267628,-0.016623741,-0.075337182,-0.046755127,-0.433744056,0.011529625,0.055555079
0.207702402,-0.289708403,0.43862963,-0.016222606,0.002854056,-0.001287169,0.403483376,0.160866255,1.024185386,-0.0001834,-0.012474635,-0.004523593,-0.022488428,-0.051775977,0.137712029,0.000167108,-0.152834249,0.111780457,0.001864438,0.40631085,-0.269267509,-0.004432147,0.101677947,-0.004196649,0.087111973,-0.035292817,-0.002036024,-0.037241728,-0.03108761,-0.223659677,0.301140774,-0.002536903,0.466924052,-0.016198681,-0.007486098,-0.076598832,-0.351227562,0.009523434,0.045266743
0.170918807,-0.102464922,-0.133658154,0.522655477,0.014758867,-0.05624678,0.198641067,0.109932511,0.695663934,-0.000200664,0.002172318,-0.001207628,-0.010040167,-0.051753135,0.141227598,2.36679E-05,-0.239128715,0.197338748,0.001598201,0.846482571,-1.06693038,-0.001087528,0.099121101,-0.005848885,0.073087792,-0.053421659,-0.000865511,-0.06568954,0.056180179,-0.122249633,0.707064454,-0.023408978,0.322428398,-0.009456281,-0.055596499,-0.095375368,-0.433505279,0.006067399,0.028188207
0.192210758,-0.385198069,0.851019584,-0.453642812,0.017261058,-0.064505863,0.02844934,0.079348319,0.759526268,-0.000263048,0.00967113,0.000823233,-0.010079198,-0.038240999,0.097684247,0.000149975,-0.159174842,0.122110696,0.000390278,0.447804339,-0.395888699,-0.003875119,0.009806965,-0.001935232,0.063149762,-0.043985253,-8.64429E-06,-0.09382341,-0.041849332,-0.146425337,0.555529967,-0.011441223,0.549915917,-0.022584146,-0.103554158,-0.137657098,-0.524303041,0.015086095,0.070398307
0.292929116,-0.672098446,1.411077055,-0.614644187,0.009965201,-0.022257301,0.286572646,0.002413593,0.944156924,-0.000305483,-0.001276203,0.003555697,-0.01849154,-0.03297651,0.072832468,1.41412E-05,-0.228088254,0.215079991,0.001288074,0.754051722,-0.841100434,-0.012125151,0.073428694,-0.00595877,0.108174571,-0.081172566,-0.00148314,-0.037726456,0.127139308,-0.177998938,0.901261654,-0.024427583,0.387307781,-0.015425693,-0.142776394,-0.167944947,-0.471365219,0.048132588,0.217492289
0.177343494,-0.185849434,0.13121421,0.297260979,0.005476345,-0.000824004,0.254699548,-0.064191642,0.650001177,-0.000275777,-0.012249714,0.010921305,-0.004724785,-0.01997745,0.037159782,5.67777E-05,-0.132042215,0.093637743,0.000715469,0.92634149,-1.247960062,-0.010987155,0.124868661,-0.006513002,0.053787546,-0.028173847,-0.000785846,-0.155959393,0.037681912,-0.216006487,0.857721056,-0.029887671,0.342288578,-0.012580143,-0.09362635,-0.118166611,-0.41576573,0.008352177,0.041336699
0.244849077,-0.480184191,0.972894599,-0.438096253,0.008787478,-0.036163157,0.415153147,0.058865054,0.907867185,-1.42879E-05,-0.011723729,-0.000908039,-0.022047083,-0.057537506,0.164921238,0.000211232,-0.100222194,0.077253156,0.000545249,0.295018393,-0.162646941,-0.002366602,0.058906983,-0.001699737,0.077852534,-0.038732878,-0.001118757,-0.073656131,0.016131582,-0.19656645,0.434021334,-0.005289892,0.439139479,-0.015566233,-0.057665288,-0.169167566,-0.374094661,0.021609639,0.096044798
0.365060872,-0.956477703,2.198336052,-1.287866315,0.007918823,-0.024840869,0.306107887,0.079974363,0.938338095,-0.00014802,-0.008834904,6.89828E-05,-0.021304631,-0.055554646,0.128072516,0.000630263,-0.169307601,0.122308671,0.001467454,0.830911466,-1.140927114,-0.006399969,0.084876899,-0.004392559,0.060584866,-0.036327047,-0.000418537,-0.114748978,0.061890401,-0.241121054,0.411234817,-0.006390904,0.481639627,-0.019335789,-0.08660721,-0.126767964,-0.425922229,0.126464127,0.498133066
0.308859006,-0.713390407,1.546001456,-0.793584745,0.00032395,0.020462157,0.335746954,-0.094254486,0.920879755,-0.000231989,-0.00955493,0.006968736,-0.023946754,-0.038936599,0.06914582,0.000457779,-0.163641979,0.112856687,0.001146353,0.365573254,-0.164635605,-0.005412342,0.044685457,-6.74075E-05,0.056566759,-0.032445247,-0.00064713,-0.060987371,0.235879111,-0.212240761,0.463632985,-0.016218362,0.616594321,-0.025242234,-0.005866112,-0.00125999,-0.298598935,0.049632336,0.21873352
0.239354479,-0.453284218,0.828327646,-0.187899851,0.015446083,-0.067305044,0.129267814,-0.24247949,0.584079758,-7.3587E-05,-0.007022215,-0.000120428,-0.0164626,-0.023534368,0.023191942,4.57355E-05,-0.227913,0.180404433,0.002995111,0.769377199,-0.91496212,-0.009898919,0.020742033,-0.000975834,0.072566812,-0.040665938,-0.001134969,-0.117595175,-0.082202568,-0.206912425,0.734001177,-0.020307203,0.277790822,-0.007694298,-0.06984786,-0.099834372,-0.506105911,0.025324793,0.113938915
0.236288777,-0.356134935,0.481537578,0.151493833,0.01317041,-0.063332162,0.457832325,-0.117716525,0.778737686,-0.000113471,-0.013614452,-0.000148609,-0.022795324,-0.036205946,0.053676338,0.000625871,-0.186423684,0.121129375,0.001774082,0.726124264,-0.613857296,-0.011718218,0.073294213,-0.004297876,0.042427509,-0.020931353,-0.000936646,-0.093549655,0.170261329,-0.261055797,0.399352921,-0.006608947,0.414119454,-0.011744839,-0.114042189,-0.117520777,-0.422928085,0.019008852,0.084861464
0.198596411,-0.339586682,0.66904808,-0.268846815,-0.007987657,0.056960211,0.154967397,-0.06186957,0.770828074,-0.000140988,0.001553207,0.006642791,-0.00964261,-0.05255865,0.127689947,0.000378478,-0.209708153,0.122689998,0.002895383,0.835873371,-0.698379874,-0.0121671,0.013719187,0.000458025,0.104595744,-0.073804298,-0.001381266,-0.03503108,0.053892157,-0.171332043,0.29352544,-0.001323929,0.481653805,-0.016330164,-0.090147613,-0.099180588,-0.490930971,0.010245842,0.048432787
0.150720194,-0.112061418,0.007525146,0.292633351,0.020326894,-0.08379576,0.42185872,0.040304757,0.818368745,-0.000281436,-0.021072706,0.002585876,-0.014721083,-0.053432459,0.119505341,0.00058787,-0.231244523,0.216985021,0.001215271,0.410428191,-0.638097138,-0.002807538,0.118248733,-0.004577463,0.099846931,-0.071658818,-0.001381387,-0.167837046,0.030035354,-0.227504798,0.540864962,-0.006780535,0.60529169,-0.030062774,-0.12274587,-0.059886513,-0.444422274,0.005917462,0.02880821
0.21760027,-0.341339965,0.539696893,0.005872978,0.01388818,-0.051407904,0.181072025,-0.224273704,0.681501754,-0.000211719,-0.001687854,0.00961546,-0.01432918,-0.039900653,0.094829677,0.000185397,-0.141449616,0.037748925,0.003596284,0.633251859,-0.580762868,-0.011015948,0.108248327,-0.003244801,0.067154033,-0.038991493,-0.00088581,-0.035550878,0.091097829,-0.200842486,0.298896224,-0.001680056,0.504966442,-0.016303979,-0.239931951,-0.182703603,-0.44179322,0.012255138,0.066329428
0.154605228,-0.105231924,-0.08210783,0.475331063,0.016988351,-0.08627597,0.214858371,-0.004989652,0.703572429,-2.26269E-05,-0.009567569,-0.006442048,-0.01612419,-0.027375085,0.012220435,0.000517851,-0.201976204,0.149708119,0.002542827,0.631464202,-0.355237977,-0.014019305,0.127100105,-0.006647044,0.102663023,-0.078365311,-0.001673968,0.019066129,-0.017313982,-0.200637772,0.601590805,-0.011031104,0.487826997,-0.014247065,-0.080835678,-0.107387987,-0.421368416,0.006857619,0.034596588
0.184455811,-0.21181601,0.199177034,0.25918792,0.010445239,-0.011955592,0.208289568,-0.036042529,0.673493693,-0.000383635,-0.007136712,0.007188104,-0.007534964,-0.059283685,0.15424933,0.000266547,-0.170912926,0.124346121,0.001767523,0.589927258,-0.588405701,-0.004147304,0.052286637,-0.002466607,0.084337156,-0.064194747,-0.001139562,0.066878404,0.030306884,-0.156930525,0.716174774,-0.020443289,0.334328788,-0.013829376,-0.122348707,-0.151764122,-0.504189016,0.008893587,0.038422301
0.373153267,-0.944407706,2.093008239,-1.123055831,0.00985557,-0.039899389,0.436745288,-0.050349569,0.861528775,-0.000151659,-0.009372417,0.006700314,-0.015193904,-0.0318201,0.057701885,-0.000235018,-0.199689308,0.15456907,0.002153777,0.549520635,-0.296606828,-0.010964915,0.07835007,-0.001200057,0.061066978,-0.026896889,-0.00137668,-0.086800227,0.121022444,-0.166051432,0.46434415,-0.013932182,0.433851688,-0.010675171,-0.052473538,-0.164788406,-0.494573962,0.114684844,0.47632227
0.240896411,-0.449981323,0.850435177,-0.265836135,0.014596313,-0.069876544,0.380449333,-0.098488861,0.756489518,-6.13752E-05,-0.015690851,0.002028842,-0.018534268,-0.037856227,0.077797366,0.000169782,-0.159226446,0.069187132,0.002515305,0.751171146,-0.845686469,-0.006249196,0.063798617,-0.002381606,0.091408715,-0.048265971,-0.002080595,-0.071997711,-0.141630589,-0.280310811,0.343146241,-0.005250465,0.668481967,-0.019908667,-0.081154267,-0.047355429,-0.360563084,0.023307578,0.106467879
0.209935652,-0.230478336,0.177737899,0.304392453,0.011184495,-0.050633875,0.478779296,-0.12393425,0.8145763,-0.000102347,-0.022730618,0.008793968,-0.021989473,-0.0200451,-0.002744853,0.000553283,-0.195931292,0.101744547,0.003516021,0.647921957,-0.524574667,-0.008152005,0.067295883,-0.00273544,0.072992494,-0.058120943,-0.00105333,-0.065279615,-0.092601431,-0.257806946,0.37256975,-0.005147027,0.617584199,-0.022818059,-0.075235842,-0.029888612,-0.461651788,0.011967886,0.055599629
0.169525513,-0.093172243,-0.19385384,0.623115373,0.012257675,-0.044204494,0.356360506,-0.077779456,0.783715494,-0.00019563,-0.016013699,-0.001669436,-0.018066079,-0.018692439,0.038800488,1.22229E-05,-0.157040265,0.0875296,0.002741434,0.3793996,-0.592584149,0.002148022,0.051620657,-0.000705018,0.079647438,-0.057101563,-0.001096893,-0.163951005,0.008409906,-0.25871044,0.619394288,-0.015236237,0.470880971,-0.01845968,-0.063008654,-0.124588699,-0.291451418,0.008396497,0.036051007
0.1165996,0.14445287,-0.874406261,1.200864106,0.011759876,-0.036054551,0.370633917,-0.07254851,0.717678095,-0.000153025,-0.021502474,-0.000618454,-0.018942653,-0.04655943,0.098393508,0.000495422,-0.094085974,0.063315164,0.00112744,0.185970774,-0.004513501,0.003193281,0.012132192,-0.001636874,0.066551869,-0.055799993,-0.000109902,-0.151013795,0.101183658,-0.229258652,0.558681308,-0.00966609,0.507679923,-0.016723402,-0.127104472,-0.208955718,-0.520616291,0.002639934,0.013139084
0.182839801,-0.235367746,0.294917674,0.144716868,0.009093146,-0.028517134,0.356621145,-0.12216153,0.798316225,-0.00013013,-0.013539006,0.004091386,-0.018716757,-0.049105086,0.119771507,0.000339682,-0.168815446,0.180415032,-0.000283754,0.688183312,-0.75283783,-0.002856577,0.108423794,-0.002834936,0.074334853,-0.054639097,-0.000511269,-0.138081226,-0.201787322,-0.190484217,0.6066741,-0.019648842,0.603856223,-0.016929924,-0.127561169,-0.106297649,-0.405919551,0.008480632,0.042238831
0.168716355,-0.22228459,0.359452447,-0.03685617,0.015862449,-0.045947199,0.062479238,-0.107218834,0.613134753,-0.000380848,-0.004524428,0.006520769,-0.00942048,-0.041909825,0.060207388,0.000728485,-0.218815303,0.140817236,0.003488654,0.594958657,-0.645204635,-0.006532225,0.093372225,-0.003513509,0.081106912,-0.062426257,-0.001235928,0.001118753,0.089992422,-0.260967134,0.532181657,-0.011848844,0.544262948,-0.017480197,-0.115059061,-0.140920296,-0.457288215,0.008561232,0.038697029
0.179843748,-0.1952059,0.178522878,0.226306303,0.006265249,-0.00754539,0.272912438,0.073823784,0.873341392,-0.000330616,-0.000446306,-0.001614946,-0.014974092,-0.057056262,0.123175534,0.00042095,-0.161805402,0.163213635,-9.47213E-05,0.65125055,-1.043326224,0.00041311,0.013107018,-0.002465193,0.120646541,-0.080717422,-0.001811086,-0.0343381,-0.207962979,-0.265518376,0.296764926,0.00027443,0.384097035,-0.014749287,-0.122034154,-0.127618013,-0.386573642,0.008126481,0.036591717
0.220633032,-0.302446679,0.367306894,0.198557174,0.012030849,-0.034946608,-0.012027815,-0.152508941,0.61575906,-0.000340437,0.006169829,0.005888132,-0.009377711,-0.048488223,0.109057193,0.00056688,-0.19774302,0.179868438,0.001711715,0.681679188,-0.74758579,-0.007308837,-0.012459371,-0.000353938,0.104838993,-0.074615238,-0.001547125,-0.036617441,0.096055047,-0.217793304,0.214159891,0.000928721,0.467755129,-0.010839925,0.024059434,-0.053431208,-0.43765662,0.014328733,0.063374701
0.251116036,-0.540144278,1.175893118,-0.62481102,0.015387631,-0.053048978,0.104213221,-0.141874594,0.640952931,-0.000276303,-0.010306273,0.005743951,-0.005159226,-0.050892573,0.123275122,0.000257441,-0.122013458,0.063619328,0.001362988,0.506167698,-0.109392,-0.012334468,0.129501328,-0.004286598,0.079729875,-0.064638598,-0.000866162,-0.033568021,0.102551601,-0.278855064,0.686295021,-0.022545323,0.451318472,-0.015416088,-0.097042075,-0.035204898,-0.352674605,0.028241897,0.129078236
0.34840794,-0.758425327,1.509011258,-0.586524868,0.002960765,-0.00613708,0.270865047,-0.032318055,0.819123823,-0.000151327,-0.006436138,0.005025228,-0.011926752,-0.046724272,0.110607034,0.000322752,-0.154956343,0.125723835,0.001339881,0.627225087,-0.792221569,-0.003255742,0.069224208,-0.00333094,0.090246777,-0.05919322,-0.001329145,-0.08903665,-0.024557506,-0.248999955,0.533668346,-0.011691763,0.467966879,-0.013828927,-0.070689444,-0.173818569,-0.411608763,0.069697809,0.298810113
0.151514508,-0.042614719,-0.290969,0.655432113,0.006264472,-0.019432251,0.220591049,-0.125805971,0.802940429,-0.000195555,-0.006418107,0.005221874,-0.016150418,-0.060384257,0.141939612,0.000732583,-0.206003572,0.181595696,0.001358624,0.846508364,-1.038926235,-0.00474308,0.044382246,-0.000730484,0.10651963,-0.089644589,-0.001447137,-0.093968069,-0.066411601,-0.222956782,0.575434996,-0.009098138,0.475622453,-0.014317541,-0.078450828,-0.148280793,-0.421942358,0.004575755,0.023114556
0.270961039,-0.556497825,1.113204785,-0.440461845,0.006610046,-0.015776209,0.373432972,0.121397343,0.904684616,-0.000249391,-0.00920474,5.36672E-05,-0.014138403,-0.04503591,0.09537865,0.000350316,-0.158636598,0.12220311,0.001421781,0.80714269,-1.116781281,-0.004032763,0.098717281,-0.004809356,0.066858694,-0.034318813,-0.001020969,0.086933108,-0.117889934,-0.133301044,0.645385818,-0.018261349,0.453873169,-0.014572108,-0.093982267,-0.127840562,-0.364915161,0.032740825,0.138372697
0.263854486,-0.581886943,1.196820453,-0.508382166,0.015696672,-0.07237155,0.3961525,0.025642393,0.652534047,-0.00014143,-0.013143152,0.000483414,-0.014517864,-0.050272565,0.125589712,0.000627192,-0.149782922,0.125331839,0.000401793,0.668527977,-0.81625564,-0.004290746,0.028714669,-0.00045987,0.059896439,-0.03876117,-0.001610049,-0.146393769,-0.063290928,-0.301052089,0.597289978,-0.019160195,0.557188998,-0.021761148,-0.063603759,-0.099901963,-0.342765802,0.037259212,0.173228074
0.147061791,-0.046621959,-0.254771054,0.616605803,0.001130366,0.014451119,0.40228686,0.223171609,0.932819035,-0.000147481,-0.005354703,-0.009321602,-0.0252592,-0.068619426,0.179358569,0.000563188,-0.137102396,0.096583549,0.000327243,0.734802534,-0.742640279,-0.006238158,0.066210273,-0.002690877,0.082542833,-0.063324802,-0.001191745,-0.097182826,0.037983845,-0.177232097,0.535602773,-0.01130207,0.424781678,-0.015824022,-0.096267838,-0.05650061,-0.525171003,0.004441066,0.02048723
0.220193199,-0.393027904,0.712298282,-0.170521928,0.010659285,-0.045050218,0.389494604,0.286796438,0.951951243,-0.000103272,-0.010682841,-0.010954407,-0.019058199,-0.042225531,0.11709961,1.40843E-05,-0.15699132,0.095390556,-4.22957E-05,0.710089441,-0.71714135,-0.006165353,0.055740478,0.000574186,0.094510892,-0.070117334,-0.001432509,-0.07607899,0.032485168,-0.18738444,0.418710986,-0.006036408,0.182568533,-0.004537063,-0.097111324,-0.162901551,-0.450625675,0.019784163,0.089353564
0.183676524,-0.141642152,-0.031338909,0.45193679,0.011939557,-0.029136724,0.234440805,-0.027326467,0.704068459,-0.000353778,-0.01191039,0.003867133,-0.015580294,-0.057965402,0.163487098,0.000339249,-0.220664418,0.160133348,0.002608569,0.687081466,-0.934700581,-0.004793524,0.046672722,-0.003064084,0.070629411,-0.055245357,-0.000748892,-0.042125809,-0.011925893,-0.243608354,0.589576685,-0.015218231,0.551583967,-0.022551134,-0.037273963,-0.139648464,-0.484467079,0.006261694,0.029867167
0.277675391,-0.555955978,1.073528337,-0.369070284,0.004748141,-0.023597455,0.353756102,0.050669612,0.916979985,-6.48857E-05,-0.016249877,-0.002607158,-0.028916403,-0.044087505,0.061737006,0.000859545,-0.162933041,0.142244443,-8.24627E-05,0.65376705,-0.593532112,-0.012949584,0.029707407,-0.002141173,0.070648079,-0.041699885,-0.00118763,-0.040967573,-0.22387673,-0.258639803,0.533447405,-0.017457667,0.567048985,-0.017224488,-0.064069489,-0.027715915,-0.42961813,0.031270415,0.142812276
0.289651121,-0.661815261,1.376480836,-0.579028003,0.022160603,-0.106435851,0.128690821,-0.353768969,0.56945038,-0.000177843,-0.003368336,0.010010799,-0.006965588,-0.036780708,0.08307423,-0.00011816,-0.126651826,0.08748493,0.001287304,0.880962214,-1.009750041,-0.011250085,0.060723255,-0.004372853,0.059799029,-0.047799935,-0.000703269,-0.181383656,-0.013353856,-0.291858538,0.404698554,-0.003471888,0.615067892,-0.020822772,-0.105082092,-0.121510505,-0.497355338,0.056509241,0.25328202
0.17908797,-0.209984804,0.256216313,0.117838117,0.004624607,-0.004076301,0.102416227,0.023653654,0.699098471,-0.000309618,0.00091939,0.005054283,-0.006395183,-0.058057018,0.159128828,0.000282377,-0.103593794,0.098625735,-0.000191036,0.575398539,-0.452921994,-0.012971109,0.094574066,-0.003133374,0.069958887,-0.028017505,-0.000905916,-0.075071772,-0.206745539,-0.329082797,0.103723074,-0.003793579,0.329921124,-0.011868993,-0.140997212,-0.186495523,-0.44904678,0.007531181,0.034561691
0.204156004,-0.221144553,0.104894526,0.452470028,0.011544164,-0.056011787,0.509480511,-0.025215898,0.858891267,-0.000180836,-0.014566357,0.007855499,-0.013808001,-0.035463505,0.050528329,0.000727688,-0.202580542,0.172026226,0.001732901,0.747434287,-0.775295781,-0.006113641,0.118784636,-0.006058107,0.06455939,-0.039994117,-0.000856146,-0.087034237,0.049373031,-0.222778302,0.268491238,-0.003324514,0.545437549,-0.017285521,-0.123180863,-0.118589531,-0.515172578,0.010191954,0.052729702
0.203443195,-0.32983923,0.644360518,-0.281625786,0.01513363,-0.053652454,0.119368435,-0.246598694,0.661081763,-0.00028513,-0.00438842,0.009644015,-0.013034719,-0.04255912,0.109758964,2.60174E-05,-0.202077478,0.133545453,0.002789015,0.597811034,-0.579705627,-0.009433853,0.090421302,-0.006351141,0.103231964,-0.072537674,-0.001405069,0.046961056,0.052859803,-0.136694551,0.792520832,-0.020669124,0.377640607,-0.015250084,-0.176879758,-0.242235478,-0.495476717,0.011539285,0.05794829
0.249603658,-0.410907353,0.67026647,-0.053690456,0.002605768,-0.018708231,0.270114241,-0.125132087,0.748761429,-1.70063E-05,-0.008824477,0.000662779,-0.019648017,-0.041842137,0.098282171,0.000474776,-0.181069206,0.14084481,0.001118654,0.61651324,-0.21873854,-0.01783942,0.036527638,-0.001950711,0.085458561,-0.049704141,-0.001771218,0.114823061,0.002641005,-0.18939362,0.458831494,-0.004867569,0.637773549,-0.024381265,-0.060687978,-0.154593953,-0.36658065,0.017924538,0.083982219
0.26760167,-0.556007133,1.165989519,-0.573530797,0.008622907,-0.034378303,0.157635966,0.041497,0.817170576,-8.00558E-05,-0.001889192,-0.004650677,-0.022227693,-0.040712672,0.104842237,0.000168972,-0.185762839,0.171912723,0.000207706,0.776593836,-0.987861168,-0.011253748,0.098874817,-0.004953658,0.064331551,-0.034006818,-0.001194039,-0.1520955,-0.039176198,-0.319617623,0.481544262,-0.008468184,0.393307234,-0.015896861,-0.036541473,-0.078619124,-0.483481845,0.02987566,0.136623476
