AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormerPlus5C_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormerPlus5C_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,FormerDrinkerC_cat,AgeCXDrinksLastWeekC_int,AgeCXFormerDrinkerC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PhysicalActivityC_rcs1,PhysicalActivityC_rcs2,AgeCXPhysicalActivityC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.105759533,-0.039403583,0.035689766,0.063519391,0.019953166,-12.43542301,0.038260444,0.077221262,0.988972695,-0.000440738,0.006458022,-0.000575604,-0.017465784,-0.026613416,0.151274356,0.001157025,-0.005221769,-0.063951566,0.133101572,-0.001859942,-0.101243901,0.159943475,-0.000182895,-0.00831753,0.02142134,0.000111694,-0.073544274,-0.135134975,-0.193933069,0.912929334,-0.01045314,0.571197057,-0.013145551,-0.115431383,-0.167638399,-0.441874629,0.000753166,0.005184246
0.137895984,-0.116203199,0.198099913,-0.036967226,0.028582567,-22.01317376,-0.239335997,-0.225105794,0.888555735,-0.000421386,0.013200973,0.006070703,-0.018460859,-0.01740751,0.323474463,-8.61678E-05,-0.006465068,0.013719167,0.004312585,-0.000494064,-0.18141663,0.16429586,0.002343404,0.038218173,-0.023293765,-0.000510851,-0.193337602,-0.052709431,-0.25711714,0.846825598,-0.021848883,0.452114362,-0.006194776,-0.116276306,-0.315024864,-0.400385152,0.001598598,0.008914109
0.041190327,0.244192621,-0.638766365,0.447692686,0.032554323,-26.31920415,0.081240689,-0.067705584,0.879647178,-0.00037122,-0.002648499,0.004987236,-0.020628923,-0.022558525,0.446162793,0.00026033,-0.014199798,-0.008834406,0.040378188,-0.000990439,-0.208280667,0.203756143,0.000966305,0.002625852,0.014749583,-0.00088984,-0.026423088,-0.01456198,-0.292802449,0.751227719,-0.017436748,0.080057355,0.00538724,-0.128418653,-0.219755366,-0.434974177,0.000271631,0.00147817
0.173403178,-0.240536686,0.548980885,-0.370529118,0.022996187,-12.34999135,0.084897914,-0.185089937,0.997889442,-0.000636838,0.015344031,0.011567074,-0.013257234,-0.021690298,0.231463208,0.000665755,-0.004588083,-0.029024532,0.120482465,-0.001715719,-0.185788094,0.132694652,0.002844861,0.01556446,0.000779172,-9.89284E-05,-0.070396231,-0.135448386,-0.061382537,0.923010298,-0.025408435,0.516806856,-0.009263287,-0.185354565,-0.388962187,-0.693464485,0.002069982,0.011013454
0.097511817,-0.058830458,0.238477214,-0.355377888,0.035760063,-37.12058391,0.005220038,0.100258176,1.032254502,-0.000406016,0.001396814,-0.002283317,-0.019617831,-0.054374785,0.018080642,0.000995089,0.001310773,-0.036615624,0.075984979,-0.001337921,-0.157888718,0.123831167,0.002119953,0.027238485,-0.01678907,-0.00039456,-0.002418706,0.112883659,-0.124409975,1.17615302,-0.029912721,0.546158434,-0.011386717,-0.253225997,-0.293681464,-0.5218595,0.001049095,0.00550941
0.051428765,0.136285476,-0.294499422,0.096812787,0.014638622,1.535069025,0.157526129,-0.083512854,1.039781256,-0.000562657,0.006980729,0.004981449,-0.015332319,-0.022126028,0.378726799,0.000525088,-0.008085457,0.088770161,-0.000307536,-0.002239914,-0.083043627,-0.000198355,0.000416563,0.007185835,0.007243266,1.48168E-05,-0.024369394,-0.07743869,-0.170877629,0.74924237,-0.015521226,0.322716756,6.32828E-05,-0.2237895,-0.360643918,-0.514932812,0.00046105,0.002539241
0.098029033,0.101808248,-0.392341711,0.456901797,0.01345803,-5.781912357,-0.345520362,-0.178339329,1.243622013,-0.000292345,0.018312185,0.005028944,-0.029836052,-0.030225164,0.333717034,0.000572686,-0.012133146,-0.028505053,0.061829254,-0.001980602,-0.203052726,0.238474399,0.000706692,0.030724347,-0.014215675,-0.0006062,-0.007956968,0.022522368,-0.08414329,0.829888152,-0.019555543,0.37752993,-0.008184832,-0.116303763,-0.172628774,-0.448976126,0.000532111,0.002929082
0.096419259,0.040555399,-0.214916259,0.318982975,0.008628915,0.80212244,-0.140703865,-0.145271983,1.036880875,-0.000251369,0.007725787,0.009541813,-0.019437176,-0.037514198,0.142877546,0.000272148,-0.001549815,-0.017822922,0.021311182,-0.000103775,-0.084303634,0.090236529,7.75065E-05,0.016659087,0.004504839,-0.000305303,-0.101330547,-0.026047414,-0.190334008,1.083967893,-0.031970718,0.501029487,-0.009618878,-0.180128265,-0.260492423,-0.401656514,0.000828251,0.004821664
0.102356724,0.053482899,-0.29463013,0.454459524,0.020295135,-7.32386512,-0.054791741,-0.123365256,0.855693435,-0.000467177,0.012830739,0.004734709,-0.019403986,-0.038103334,0.359054455,0.001117895,-0.009291027,0.025351028,0.024753633,-0.001330502,-0.148226991,0.161966238,0.001158782,-0.005456744,0.028348902,-4.84705E-07,-0.100604784,-0.026791746,-0.182508561,0.955733788,-0.023909637,0.236715351,0.002818295,-0.133109087,-0.40791835,-0.467477416,0.000720393,0.004061749
0.113039318,-0.05456712,0.173984024,-0.275006077,0.014311071,-4.578809185,0.505120661,-0.085738636,1.175586367,-0.000355568,-0.019725022,0.008761869,-0.031457621,-0.028583457,0.390177232,0.000530197,-0.01179387,-0.041548238,0.09882917,-0.001794074,-0.168810884,0.190319294,0.002179155,0.029433933,-0.007467908,-0.00046436,-0.055689643,-0.031839011,-0.154159999,0.711279098,-0.017025032,0.298573141,-0.004491186,-0.166973396,-0.313394024,-0.34735229,0.000861038,0.00492156
0.113099007,-0.051247752,0.110185876,-0.115195303,0.033288727,-32.51183298,-0.183794651,-0.321475941,0.823705626,-0.000416606,0.00674172,0.009129275,-0.020283569,-0.033829636,0.202313432,0.000743955,-0.003361422,-0.019440103,0.09026653,-0.00309273,-0.145339973,0.155919902,0.000985211,0.028044895,-0.000274242,-0.001172458,0.017511948,-0.174211552,-0.187993587,0.801922239,-0.011211173,0.235807181,-0.002239463,-0.122718348,-0.385312921,-0.580590622,0.000946855,0.005936691
0.09183335,0.017813019,-0.117912736,0.183410793,0.023698837,-13.03950682,-0.128754499,0.088663537,0.965521701,-0.000532847,0.016097066,-0.000123139,-0.017365882,-0.026626652,0.46643978,2.36185E-05,-0.012290992,-0.023390394,0.054882202,-0.001671431,-0.095818675,0.070717485,0.000947843,-0.001624519,0.001341243,8.42568E-05,0.094126533,0.030534093,-0.160448097,0.827966949,-0.02105133,0.279874819,0.001821594,0.009856274,-0.174367336,-0.27303078,0.000882674,0.005148611
0.222152062,-0.579911524,1.514531392,-1.225073893,0.010039715,-1.350312117,0.286582316,-0.140501138,0.984688597,-0.000368158,0.000300909,0.006635148,-0.012213477,0.00709534,0.019616191,-0.00070698,0.006319821,-0.01587789,0.053229332,-0.001255471,-0.159581301,0.114909877,0.003050405,0.003512732,0.018543476,-0.000386411,-0.004820559,-0.063504926,-0.204298391,0.844683824,-0.018141333,0.558030185,-0.01020406,-0.11270097,-0.299619459,-0.417749001,0.009500338,0.051118519
0.117560397,-0.048757487,0.044796432,0.049594426,0.033424684,-30.70663588,0.017851739,-0.087108484,1.085504837,-0.00044374,0.006716089,0.006277419,-0.023525165,-0.015147454,0.185829334,-9.04587E-05,-0.005853289,-0.025313124,0.065836523,-0.000836225,-0.122218244,0.183230833,-0.000403111,0.010729048,-0.006163974,-0.000280968,-0.18538381,-0.289554191,-0.279773576,0.96937447,-0.022821608,0.468909637,-0.008219244,-0.086592972,-0.319718493,-0.546065846,0.001144477,0.006363236
0.133654739,-0.222351536,0.609341611,-0.560196356,0.013825742,-5.102899738,-0.067883688,-0.117026699,0.824226302,-0.000310722,0.002947553,0.009002145,-0.009545534,0.008870153,0.239788751,-0.000696625,-0.004822137,-0.05770808,0.092105924,-0.00092621,-0.219626444,0.229168934,0.000938398,0.064710209,-0.052122487,-0.000772965,-0.024763008,-0.041077648,-0.19580806,0.953763708,-0.019290594,0.291370242,0.000831281,-0.075098747,-0.223074002,-0.312653683,0.001910314,0.012029903
0.215765162,-0.542668101,1.431372183,-1.181682661,0.021870496,-20.8055751,0.061141164,0.046102532,1.06993955,-0.000214985,-0.002022624,-7.75254E-05,-0.020454744,-0.029979531,0.20036152,0.000445517,-0.002704319,-0.085769537,0.099209189,0.000520605,-0.124965567,0.155127138,0.000315547,0.056472275,-0.047167739,-0.000678176,-0.077976728,0.093562274,-0.166562276,1.16923665,-0.02765359,0.379084279,-0.004549314,-0.232933057,-0.341437036,-0.538375634,0.009295285,0.045515673
0.107991562,-0.085595309,0.240772094,-0.23876173,0.029418148,-31.65355994,0.060835554,-0.119822224,1.054352702,-0.000256065,-0.001909641,0.006582574,-0.026397845,-0.023150617,0.315564361,0.000150112,-0.00839588,-0.057120916,0.082881938,-0.001088149,-0.124751854,0.114745883,0.001461066,0.014814864,0.009953871,-0.000347953,-0.016176096,-0.167323683,-0.164735848,0.628980577,-0.008998944,0.373971568,-0.008365759,-0.055296715,-0.329613622,-0.54627425,0.001199342,0.006516622
0.12848124,-0.164574688,0.426705869,-0.337770634,0.017481358,-6.206718107,0.094955585,-0.161170576,0.924062316,-0.000505717,0.008742317,0.004876057,-0.013230783,-0.018167459,0.433223638,0.000222913,-0.015447841,-0.023625244,0.064026986,-0.000702821,-0.032907455,0.015675515,0.000374805,0.029940222,-0.027213439,-7.54957E-06,-0.081993755,-0.191985751,-0.281736433,0.803832506,-0.017176385,0.209806313,0.001388787,-0.109252163,-0.358563908,-0.317547013,0.001756378,0.009506454
0.124833204,-0.016670813,-0.100077449,0.248316989,0.040040461,-46.02713726,-0.010619728,-0.282709403,0.802676808,-0.000329916,0.005860038,0.012755822,-0.020893418,-0.006299329,0.183933749,3.5972E-05,-0.001232263,-0.017434108,0.011176581,-8.03991E-05,-0.182711129,0.12838896,0.002289059,0.022157508,-0.000905547,-0.000348889,-0.035071393,-0.265820007,-0.194145527,0.955983849,-0.022493013,0.323251327,-0.004854208,-0.047968978,-0.332249958,-0.50152701,0.001062909,0.006296492
0.201837698,-0.348636358,0.782068321,-0.50949006,0.001998457,0.855250322,0.649618369,0.12962977,1.429682272,-3.97957E-05,-0.025320685,-0.000803683,-0.031712896,-0.00210767,0.352191752,-2.24271E-06,-0.006189667,-0.006305823,0.045898171,-0.0014075,-0.135426765,0.091483513,0.002901998,0.023221436,-0.00379926,-0.00055239,-0.087494537,0.011207978,-0.275439343,0.950875917,-0.024864949,0.273459331,0.00220572,-0.119969395,-0.302914991,-0.416086858,0.004712023,0.024933136
0.088437874,0.001018423,0.045193608,-0.150668427,0.039801341,-36.02171784,0.047680253,-0.109084907,0.843150383,-0.000545407,-0.000958882,0.003387049,-0.023114795,-0.032506306,0.201302131,0.000313166,-0.0053796,-0.053325498,0.064794417,0.000637945,-0.169073036,0.1384514,0.002881642,0.003840795,0.006073375,-1.62006E-05,-0.038372688,0.051118812,-0.24207749,0.737987447,-0.015061443,0.276256998,3.79916E-05,-0.042903878,-0.318849056,-0.475855721,0.000797996,0.004086088
0.238582394,-0.650425771,1.763440957,-1.558060103,0.019184544,-8.824866587,0.012370608,-0.232998793,1.115536151,-0.000430121,-0.007303079,0.009523101,-0.028335915,-0.003868474,0.144361695,-0.000606086,-0.003910328,-0.089427773,0.129394092,-9.93199E-05,-0.110231226,0.111184669,0.000836502,0.026358647,-0.002252414,-0.000525579,-0.095863189,-0.068653826,-0.157239394,0.687391827,-0.010911216,0.41830059,-0.002368564,-0.077303564,-0.301415698,-0.674503711,0.009207414,0.05304135
0.137495451,0.017197231,-0.251676324,0.428144155,0.030556095,-35.39115181,0.071341231,-0.301464242,1.139820108,-0.000143354,0.008095889,0.0156348,-0.025987621,-0.010121556,0.242987137,-7.91735E-05,-0.007266971,-0.037230087,0.087067636,-0.001189814,-0.162540925,0.112212112,0.000868087,0.002286893,0.023111381,-0.00046271,-0.126963626,-0.299133772,-0.260809315,1.087908889,-0.026618895,0.330712209,-0.002372291,-0.122859816,-0.226987848,-0.42806115,0.000825862,0.004550851
0.128984619,-0.185282082,0.499095268,-0.416343904,0.034508052,-35.03929068,0.100363321,-0.025478681,0.883858648,-0.000437456,0.002929945,0.001225909,-0.01487033,-0.016949376,0.484590318,-7.15023E-06,-0.019169788,-0.043907282,0.074796671,-0.000433909,-0.195911965,0.209033196,0.003190452,0.0220336,-0.009620728,-0.000512614,-0.085006792,0.140410192,-0.123949413,1.083735398,-0.026315367,0.194617648,0.000300655,-0.170348064,-0.211460296,-0.351754405,0.001893609,0.009969999
0.084039231,0.063642123,-0.203985346,0.179284808,0.023107977,-22.37923218,-0.14406327,-0.123620014,0.991954906,-0.000323927,0.015976971,0.007333055,-0.017958766,-0.010325557,0.12682826,-0.000195429,-0.002351799,-0.045034806,0.104306511,-0.001957823,-0.091480231,0.051247406,0.001518623,0.005391658,0.00888324,-0.000117946,0.015860654,0.078981075,-0.095158352,0.862958539,-0.012557151,0.452795591,-0.007479626,-0.044361612,-0.239943295,-0.36786287,0.000723949,0.004106333
0.088345389,0.065273149,-0.254829241,0.30452443,-0.008613209,29.02978843,0.828684705,0.32325026,1.439561993,-0.000398177,-0.013820809,-0.003970074,-0.021774921,-0.016817642,0.258707225,0.000351204,-0.005395212,-0.032085288,0.062141506,-0.000431311,-0.115201735,0.164228118,0.00014252,0.042005238,-0.016679335,-0.001041857,-0.052368035,-0.045368483,-0.263651265,0.869016072,-0.017443366,0.41515541,-0.007106584,-0.128719297,-0.258057852,-0.371229134,0.000611465,0.00350305
0.217942372,-0.433419823,1.002756409,-0.645813864,-0.002431239,17.74410669,0.421601076,-0.242077604,0.984670825,-0.000163246,-0.011606086,0.014496877,-0.020325582,-0.015909193,0.380616246,0.000259153,-0.010886105,-0.022832176,0.046119627,-0.000931861,-0.136251692,0.136329163,0.001351788,-0.005508294,0.02257934,-0.00011936,-0.134250973,-0.149392012,-0.23812246,1.037349768,-0.024223376,0.431537065,-0.009537587,-0.040060137,-0.291222435,-0.407877946,0.004736945,0.027203953
0.139962746,-0.108654873,0.180040595,-0.06199621,0.026312946,-14.63972752,0.042472013,-0.305404,0.874340139,-0.000550211,0.007460584,0.010155831,-0.020456092,-0.011123596,0.345448019,-0.000685841,-0.010443693,0.002122683,-0.00868819,-6.46591E-05,-0.114159612,0.024586019,0.002525762,0.027702512,-0.008995572,-0.00104227,-0.145734098,-0.159065195,-0.204174598,0.843344149,-0.014629756,0.223029679,0.001716472,-0.186710898,-0.264093136,-0.396902504,0.001944159,0.009749825
0.137768646,-0.176852033,0.431473766,-0.339140113,0.024553375,-24.70776812,0.025737601,-0.120413458,0.874266007,-0.000200367,0.012671839,0.003997721,-0.02721685,-0.007908062,0.284734154,-0.000841768,-0.009061885,-0.028154317,0.017117146,-5.03515E-05,-0.143962433,0.198659323,-0.000739269,0.031613807,-0.022866674,-0.000739425,-0.028656012,0.087310182,-0.141837237,0.966448138,-0.023007233,0.489721918,-0.010732415,-0.099302587,-0.243660341,-0.423397452,0.001846709,0.011585291
0.102546973,-0.054612808,0.196167709,-0.28086101,0.010493949,7.258965522,-0.103021062,-0.19019769,1.146353479,-0.000499379,0.014864155,0.010372631,-0.019427588,-0.027161444,0.231164821,0.000390242,-0.001181424,0.068065521,-0.029038936,-0.001683527,-0.17380542,0.144832021,0.001996704,0.011283566,0.012151986,-0.000538699,-0.022975147,-0.057024962,-0.140561366,0.923078211,-0.021409116,0.281344383,0.001045913,-0.165921742,-0.332888872,-0.454544906,0.000824768,0.004547401
0.162881547,-0.241245479,0.569054724,-0.427229908,0.024676153,-24.35952249,-0.210389344,-0.095371444,1.011824252,-0.00024636,0.001739298,0.003235833,-0.022844998,-0.004856171,0.337974207,-0.000587406,-0.010402308,0.059658634,-0.038909312,-0.001638443,-0.200949328,0.160160309,0.002028319,0.012852235,0.000252566,-0.0007124,-0.053288217,-0.21856242,-0.191466641,1.109172881,-0.027062739,0.191925036,0.002644556,-0.159496384,-0.37629145,-0.577281617,0.002800177,0.015662213
0.254989099,-0.597563649,1.515567581,-1.244879655,0.023505182,-22.10662255,0.169984447,-0.105509383,1.205738696,-0.000320368,-0.003393908,0.004132086,-0.029310612,-0.017769693,0.434742241,-0.000463696,-0.013156909,-0.101576211,0.134760007,-0.000467299,-0.179159853,0.198888492,0.001559026,0.01829961,-0.003868771,-0.000173807,-0.159036643,0.069714702,-0.170589207,0.887995815,-0.01634717,0.224217664,0.002336228,-0.108860128,-0.214009084,-0.512290241,0.009364609,0.051467691
0.089268958,0.138164564,-0.512955925,0.585785724,0.01667067,-9.561432169,0.043281263,-0.088643228,0.981365918,-0.000321356,0.012155596,0.006569745,-0.016980306,-0.010702718,0.069330153,-0.000201087,0.0032208,-0.051430306,0.054684901,0.000476851,-0.138604857,0.095402661,0.00141061,0.050365955,-0.030079544,-0.000952168,-0.08289028,-0.122136123,-0.106164865,0.920428259,-0.023959354,0.251779886,-0.001488388,-0.082241691,-0.140770003,-0.414552112,0.000595691,0.003422826
0.148817263,-0.271789593,0.76126335,-0.727832991,0.025798482,-23.12157734,-0.033371278,-0.074087027,0.859317565,-0.000407956,0.005253549,-0.000229776,-0.020142458,-0.017625337,0.302028727,0.000211109,-0.007547691,-0.073936991,0.110449964,-0.000625691,-0.127344389,0.172770627,-0.002214513,0.044379256,-0.025582458,-0.000830594,-0.075247362,0.068965306,-0.155989096,1.299205596,-0.030968097,0.444742996,-0.004059365,-0.080388635,-0.294678787,-0.401587587,0.002231454,0.013834652
0.137588499,-0.220201282,0.604941632,-0.548824072,0.010550287,-1.137260572,-0.042386693,-0.008785637,0.857982697,-0.000303848,0.018557992,0.005203247,-0.009028187,-0.040028905,0.070442044,0.00106981,-0.000754786,-0.074156961,0.025935859,0.001000521,-0.150387415,0.200979837,0.001186626,0.042127882,-0.015750554,-0.000669317,-0.218131323,-0.088832336,-0.14732876,0.945296143,-0.023420523,0.27520021,-0.001379264,0.000782657,-0.326802597,-0.351922743,0.00185607,0.011754679
0.136252809,-0.145087003,0.302775974,-0.143504192,0.036984525,-44.51967659,0.15970564,0.143659504,1.046869081,-0.000384358,0.011310103,-0.001499612,-0.013661542,-0.017003823,0.385865299,0.000286723,-0.01244384,-0.065361432,0.057496773,0.00039879,-0.204019454,0.231847011,0.002237251,0.018622561,-0.014029835,5.71745E-05,-0.111760033,-0.017335136,-0.185654939,0.874027371,-0.02264935,0.28284912,0.000268578,-0.109273364,-0.262393132,-0.497506852,0.001803095,0.010115168
0.160079341,-0.326034867,0.911519769,-0.863674033,0.032068552,-25.98092394,-0.052699196,-0.264527739,0.813912621,-0.000522642,0.009646441,0.010616375,-0.017524501,-0.011174603,0.223968996,-0.000392846,-0.005997557,0.010356931,0.031876269,-0.001436997,-0.16898146,0.187496992,0.001637779,0.036037272,-0.013258113,-0.000693499,-0.085750424,-0.26711829,-0.296686388,0.993273342,-0.024283909,0.461188768,-0.006647248,-0.024524016,-0.382456547,-0.364702445,0.002992743,0.017260726
0.110069591,-0.10186505,0.287645358,-0.290149101,0.024988419,-15.66508578,-0.012100809,-0.084866976,0.896311176,-0.000586741,0.006607862,0.005971893,-0.013935154,-0.023147631,0.094529497,0.000476882,0.000333418,-0.078081864,0.109421323,-0.000265201,-0.024868417,0.041308206,-0.00137641,0.001802921,0.008031105,-0.000237187,-0.076570422,0.101758511,-0.191431917,0.802390717,-0.012398727,0.401549556,-0.005086147,-0.085432046,-0.194057944,-0.409095604,0.00138579,0.007537976
0.180673955,-0.323015617,0.873579735,-0.861429716,0.017378964,-11.95871462,0.400866328,-0.042796283,1.276769598,-0.000372621,-0.004310678,0.003891978,-0.034658062,-0.004728426,0.462840517,9.11185E-05,-0.013089762,-0.012755373,0.03138098,-0.000489668,-0.161680464,0.19818369,0.001260904,0.013330755,0.006608713,-0.000772853,-0.148205438,-0.169308318,-0.275171747,1.070446011,-0.026443687,0.295593593,0.001932602,-0.161409376,-0.279081673,-0.602151825,0.002778186,0.01420471
0.130742552,-0.182822353,0.497287411,-0.458455225,0.017043985,-11.10968563,0.393025962,-0.148039168,0.990980182,-0.000280176,-0.008806121,0.009168061,-0.021511482,-0.013827262,0.212234014,-9.68328E-05,-0.005257867,-0.015670333,0.086860995,-0.001222049,-0.173848186,0.172664202,0.001947701,0.013558129,0.005659707,-0.000368274,-0.090066172,0.033259197,-0.246953153,0.892998047,-0.020888379,0.397837298,-0.005992086,-0.189195721,-0.415102821,-0.531745393,0.001768245,0.009408775
0.097342768,-0.093377737,0.381471106,-0.564162695,0.024372893,-17.97181279,0.013608015,-0.020413862,0.960984993,-0.000341753,-0.004041698,-0.000196463,-0.018482795,-0.018258468,0.347400042,0.000171177,-0.006249458,0.01414105,-0.019924987,-0.000385879,-0.189153179,0.210941886,0.000279962,0.078661427,-0.058437188,-0.001046248,0.034581201,0.056319519,-0.026038405,1.030722039,-0.023656612,0.171278551,0.001397006,-0.102667882,-0.263077405,-0.386215809,0.001198823,0.006768454
0.158538254,-0.221485877,0.508250149,-0.325281583,-3.46415E-05,12.3035686,0.264954839,-0.081872105,1.300458712,-0.000122739,9.56509E-05,0.004808947,-0.033203484,-0.006542783,0.228337167,-0.000329232,-0.002782084,-0.008389809,0.082606032,-0.002479517,-0.26777509,0.214904388,0.005545316,0.007199986,0.013075306,-0.000201072,-0.086350835,-0.162665675,-0.230704646,0.937502531,-0.019905499,0.341074332,-0.0024913,-0.074877767,-0.362900014,-0.591763951,0.001680957,0.008954663
